Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.541217713356018066e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.392000000000000171e+01,2.790800000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.551222710609436035e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.372399999999999665e+01,2.790800000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.561229348182678223e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.372399999999999665e+01,2.785900000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.571234655380249023e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.382200000000000273e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.581245641708374023e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.367499999999999716e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.591257069110870361e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.392000000000000171e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.601268565654754639e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.387100000000000222e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.611273753643035889e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.406600000000000250e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.621281867027282715e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.401800000000000068e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.631288473606109619e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.416400000000000148e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.641292152404785156e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.426200000000000045e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.651305952072143555e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.435999999999999943e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.661314840316772461e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.426200000000000045e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.671322498321533203e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.431099999999999994e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.681330742835998535e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.416400000000000148e+01,2.829899999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.691343803405761719e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.440899999999999892e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.701352219581604004e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.445700000000000074e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.711357839107513428e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.440899999999999892e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.721370108127593994e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.470199999999999818e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.731374125480651855e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.479999999999999716e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.741377942562103271e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.470199999999999818e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.751385481357574463e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.460399999999999920e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.761399135589599609e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.460399999999999920e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.771411237716674805e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.450600000000000023e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.781415774822235107e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.460399999999999920e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.791421422958374023e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.479999999999999716e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.801422955989837646e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.450600000000000023e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.811427285671234131e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.465299999999999869e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.821430544853210449e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.479999999999999716e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.831437046527862549e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.484799999999999898e+01,2.839699999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.841444833278656006e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.489699999999999847e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.851460962295532227e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.494599999999999795e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.861473712921142578e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.504399999999999693e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.871484317779541016e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.499499999999999744e+01,2.839699999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.881489207744598389e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.509300000000000352e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.891504168510437012e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.519100000000000250e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.901513299942016602e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.509300000000000352e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.911521022319793701e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.533700000000000330e+01,2.839699999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.921530027389526367e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.519100000000000250e+01,2.849500000000000099e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.931542360782623291e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.538600000000000279e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.941553599834442139e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.533700000000000330e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.951558752059936523e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.567900000000000205e+01,2.839699999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.961571838855743408e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.563100000000000023e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.971584210395812988e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.572800000000000153e+01,2.839699999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.981590511798858643e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.577700000000000102e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.991596128940582275e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.582600000000000051e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.001607813835144043e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.572800000000000153e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.011616668701171875e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.587500000000000000e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.021630432605743408e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.592399999999999949e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.031631364822387695e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.582600000000000051e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.041641881465911865e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.602199999999999847e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.051648724079132080e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.602199999999999847e+01,2.873900000000000077e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.061657483577728271e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.616799999999999926e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.071665437221527100e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.607000000000000028e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.081676831245422363e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.607000000000000028e+01,2.873900000000000077e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.091681618690490723e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.616799999999999926e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.101687498092651367e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.592399999999999949e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.111696007251739502e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.611899999999999977e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.121703603267669678e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.616799999999999926e+01,2.903200000000000003e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.131717267036437988e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.616799999999999926e+01,2.912999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.141721882820129395e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.631499999999999773e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.151735420227050781e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.626599999999999824e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.161742596626281738e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.597299999999999898e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.171748981475830078e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.616799999999999926e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.181757361888885498e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.631499999999999773e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.191762018203735352e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.607000000000000028e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.201776554584503174e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.616799999999999926e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.211788361072540283e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.631499999999999773e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.221800065040588379e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.621699999999999875e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.231808066368103027e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.621699999999999875e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.241815261840820312e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.626599999999999824e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.251823873519897461e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.621699999999999875e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.261834032535552979e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.650999999999999801e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.271837921142578125e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.631499999999999773e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.281843018531799316e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.641299999999999670e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.291854414939880371e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.626599999999999824e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.301862163543701172e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.655899999999999750e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.311868600845336914e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.646099999999999852e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.321876573562622070e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.646099999999999852e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.331885886192321777e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.675500000000000256e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.341897754669189453e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.660799999999999699e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.351908197402954102e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.655899999999999750e+01,3.074299999999999855e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.361913261413574219e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.660799999999999699e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.371918604373931885e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.655899999999999750e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.381929423809051514e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.660799999999999699e+01,3.069399999999999906e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.391936359405517578e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.685199999999999676e+01,3.074299999999999855e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.401946017742156982e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.680400000000000205e+01,3.093799999999999883e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.411951198577880859e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.704800000000000182e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.421952450275421143e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.724300000000000210e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.431962456703186035e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.719500000000000028e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.441968033313751221e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.729200000000000159e+01,3.142699999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.451973118782043457e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.704800000000000182e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.461987152099609375e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.719500000000000028e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.471991014480590820e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.734100000000000108e+01,3.132900000000000063e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.482000896930694580e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.714600000000000080e+01,3.137800000000000011e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.492006728649139404e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.743900000000000006e+01,3.142699999999999960e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.502019691467285156e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.748799999999999955e+01,3.157400000000000162e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.512031412124633789e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.748799999999999955e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.522034945487976074e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.758599999999999852e+01,3.186700000000000088e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.532040536403656006e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.768299999999999983e+01,3.181800000000000139e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.542045545578002930e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.743900000000000006e+01,3.167200000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.552050557136535645e+02,2.000000000000000000e+01,2.000000000000000000e+01,3.753699999999999903e+01,3.176899999999999835e+01,2.300000000000000000e+01,2.300000000000000000e+01
