Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
9.328050723075866699e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.338061892986297607e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.917899999999999849e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.348076586723327637e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.908099999999999952e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.358078596591949463e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.922800000000000153e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.368090581893920898e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.903200000000000003e+01,2.912999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.378103296756744385e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.898300000000000054e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.388112802505493164e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.917899999999999849e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.398116357326507568e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.408117845058441162e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.908099999999999952e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.418128154277801514e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.893499999999999872e+01,2.912999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.428138363361358643e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.438146650791168213e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.898300000000000054e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.448147861957550049e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.903200000000000003e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.458158826828002930e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.898300000000000054e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.468170399665832520e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.912999999999999901e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.478181221485137939e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.888599999999999923e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.488189384937286377e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.908099999999999952e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.498201568126678467e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.893499999999999872e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.508207247257232666e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.903200000000000003e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.518221943378448486e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.908099999999999952e+01,2.903200000000000003e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.528231856822967529e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.903200000000000003e+01,2.908099999999999952e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.538250517845153809e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.893499999999999872e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.548258593082427979e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.898300000000000054e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.558268606662750244e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.888599999999999923e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.568279848098754883e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.893499999999999872e+01,2.912999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.578286798000335693e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.893499999999999872e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.588288645744323730e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.888599999999999923e+01,2.903200000000000003e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.598292808532714844e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.873900000000000077e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.608302373886108398e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.893499999999999872e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.618306210041046143e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.628310370445251465e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.638320071697235107e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.888599999999999923e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.648332374095916748e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.658344190120697021e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.668357591629028320e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.864099999999999824e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.678364751338958740e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.688377723693847656e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.873900000000000077e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.698387751579284668e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.708391733169555664e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.864099999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.718405966758728027e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.873900000000000077e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.728415577411651611e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.738421843051910400e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.883699999999999974e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.748425104618072510e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.869000000000000128e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.758438558578491211e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.898300000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.768450992107391357e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.869000000000000128e+01,2.883699999999999974e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.778461549282073975e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.864099999999999824e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.788470273017883301e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.869000000000000128e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.798479771614074707e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.854299999999999926e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.808481550216674805e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.873900000000000077e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.818485305309295654e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.864099999999999824e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.828493778705596924e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.878800000000000026e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.838500819206237793e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.869000000000000128e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.848506677150726318e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.873900000000000077e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.858515810966491699e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.873900000000000077e+01,2.893499999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.868525652885437012e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.864099999999999824e+01,2.878800000000000026e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.878534750938415527e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.869000000000000128e+01,2.888599999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.888536882400512695e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.854299999999999926e+01,2.873900000000000077e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.898545422554016113e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.854299999999999926e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.908546400070190430e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.918550462722778320e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.854299999999999926e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.928564257621765137e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.938570702075958252e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999875e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.948578405380249023e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999875e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.958584165573120117e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.968595328330993652e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.978602368831634521e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.854299999999999926e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.988611013889312744e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.998625319004058838e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.869000000000000128e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.000863281726837158e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.854299999999999926e+01,2.864099999999999824e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.001864102840423584e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.002864924192428589e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.820100000000000051e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.003865451335906982e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.004866114377975464e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999875e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.005866452932357788e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.006867400407791138e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.839699999999999847e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.007868485689163208e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.854299999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.008869554996490479e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.009870648384094238e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.829899999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.010871497869491577e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.869000000000000128e+01,2.829899999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.011872112512588501e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.859199999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.012873028278350830e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.013873703956604004e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.014874703168869019e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.844600000000000151e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.015875713586807251e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.016876378774642944e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.017877171754837036e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.829899999999999949e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.018877870321273804e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.019878677606582642e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.834799999999999898e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.020879528045654297e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.021879864931106567e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.022880575895309448e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.829899999999999949e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.023881740570068359e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.024882092237472534e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.025883245229721069e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.026884088277816772e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.027884859085083008e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.028886234283447266e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.825000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.029886779546737671e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.030888241529464722e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.820100000000000051e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.031889324426651001e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.825000000000000000e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.032890360355377197e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.033891559839248657e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.815200000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.034892791032791138e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.035893931627273560e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.036894605159759521e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.805499999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.037895233392715454e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.038896518707275391e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.829899999999999949e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.039896722316741943e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.040897656440734863e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.820100000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.041898303031921387e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.810399999999999920e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.042898712873458862e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.043899116277694702e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.780999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.044899981260299683e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.820100000000000051e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.045900216102600098e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.800600000000000023e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.046900553464889526e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.785900000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.047901273965835571e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.849500000000000099e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.048901381015777588e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.829899999999999949e+01,2.795700000000000074e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.049902134180068970e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.820100000000000051e+01,2.780999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.050903610467910767e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.825000000000000000e+01,2.790800000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.051904558181762695e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.790800000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.052905292749404907e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.829899999999999949e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.053905771255493164e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.844600000000000151e+01,2.790800000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.054906206130981445e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.859199999999999875e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.055906765937805176e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.056907378196716309e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.825000000000000000e+01,2.780999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.057908884048461914e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.829899999999999949e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.058910296201705933e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.785900000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.059911046504974365e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.829899999999999949e+01,2.766400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.060911625862121582e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.061913184165954590e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.810399999999999920e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.062913782835006714e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.829899999999999949e+01,2.790800000000000125e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.063915425062179565e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.064916553258895874e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.829899999999999949e+01,2.785900000000000176e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.065918062686920166e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.825000000000000000e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.066919129610061646e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.829899999999999949e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.067919556856155396e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.815200000000000102e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.068920391321182251e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.825000000000000000e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.069920962095260620e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.766400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.070921537399291992e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.071922476291656494e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.820100000000000051e+01,2.766400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.072922701120376587e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.839699999999999847e+01,2.780999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.073923115253448486e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.829899999999999949e+01,2.766400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.074923773765563965e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.834799999999999898e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.075924198150634766e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.815200000000000102e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.076925168991088867e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.810399999999999920e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.077925980329513550e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.820100000000000051e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.078927074193954468e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.825000000000000000e+01,2.766400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.079927725553512573e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.815200000000000102e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.080928745746612549e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.820100000000000051e+01,2.776099999999999923e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.081928966999053955e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.820100000000000051e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.082930053710937500e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.815200000000000102e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.083931299686431885e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.825000000000000000e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.084931880712509155e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.815200000000000102e+01,2.766400000000000148e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.085932664632797241e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.825000000000000000e+01,2.751699999999999946e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.086933275222778320e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.795700000000000074e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.087933702230453491e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.810399999999999920e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.088934729337692261e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.810399999999999920e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.089935561418533325e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.820100000000000051e+01,2.746799999999999997e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.090936607360839844e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.820100000000000051e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.091937442541122437e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.815200000000000102e+01,2.780999999999999872e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.092937741041183472e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.829899999999999949e+01,2.746799999999999997e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.093938819169998169e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.800600000000000023e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.094939635038375854e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.815200000000000102e+01,2.761499999999999844e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.095939950466156006e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.820100000000000051e+01,2.771300000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.096940143108367920e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.810399999999999920e+01,2.756599999999999895e+01,2.300000000000000000e+01,2.300000000000000000e+01
