Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.631312346458435059e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.734100000000000108e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.641316514015197754e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.734100000000000108e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.651324257850646973e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.734100000000000108e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.661335432529449463e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.714600000000000080e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.671346411705017090e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.734100000000000108e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.681356728076934814e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.753699999999999903e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.691363601684570312e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.748799999999999955e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.701367278099060059e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.734100000000000108e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.711375148296356201e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.768299999999999983e+01,2.947200000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.721382060050964355e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.753699999999999903e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.731391134262084961e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.748799999999999955e+01,2.947200000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.741399521827697754e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.758599999999999852e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.751403372287750244e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.763400000000000034e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.761405146121978760e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.758599999999999852e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.771418855190277100e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.763400000000000034e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.781431155204772949e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.763400000000000034e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.791443362236022949e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.763400000000000034e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.801457836627960205e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.773199999999999932e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.811462156772613525e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.768299999999999983e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.821471426486968994e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.763400000000000034e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.831476037502288818e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.773199999999999932e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.841485016345977783e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.778099999999999881e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.851492629051208496e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.787899999999999778e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.861508686542510986e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.778099999999999881e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.871509881019592285e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.768299999999999983e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.881517076492309570e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.792799999999999727e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.891525259017944336e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.797699999999999676e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.901533350944519043e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.778099999999999881e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.911538059711456299e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.797699999999999676e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.921543278694152832e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.807399999999999807e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.931553065776824951e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.802499999999999858e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.941560523509979248e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.792799999999999727e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.951576411724090576e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.802499999999999858e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.961584060192108154e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.807399999999999807e+01,2.957000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.971596045494079590e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.802499999999999858e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.981602997779846191e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.802499999999999858e+01,2.961899999999999977e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.991613655090332031e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.817199999999999704e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.001619989871978760e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.802499999999999858e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.011631286144256592e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.817199999999999704e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.021637539863586426e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.822099999999999653e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.031644759178161621e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.817199999999999704e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.041656365394592285e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.812299999999999756e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.051660337448120117e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.822099999999999653e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.061669945716857910e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.836800000000000210e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.071682507991790771e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.841599999999999682e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.081688838005065918e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.846500000000000341e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.091699011325836182e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.841599999999999682e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.101704111099243164e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.836800000000000210e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.111713519096374512e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.851400000000000290e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.121718156337738037e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.856300000000000239e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.131721806526184082e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.846500000000000341e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.141728286743164062e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.846500000000000341e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.151737673282623291e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.866100000000000136e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.161750245094299316e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.171762473583221436e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.851400000000000290e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.181774079799652100e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.875900000000000034e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.191778612136840820e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.880700000000000216e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.201790270805358887e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.871000000000000085e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.211793956756591797e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.880700000000000216e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.221807937622070312e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.880700000000000216e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.231811616420745850e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.880700000000000216e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.241820275783538818e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.866100000000000136e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.251832537651062012e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.875900000000000034e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.261840748786926270e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.856300000000000239e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.271847794055938721e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.846500000000000341e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.281857233047485352e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.866100000000000136e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.291864163875579834e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.880700000000000216e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.301876313686370850e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.875900000000000034e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.311882333755493164e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.321892974376678467e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.890500000000000114e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.331895463466644287e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.875900000000000034e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.341903889179229736e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.885600000000000165e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.351909887790679932e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.890500000000000114e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.361920037269592285e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.890500000000000114e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.371938855648040771e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.900300000000000011e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.381948199272155762e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.895400000000000063e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.391952395439147949e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.900300000000000011e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.401957976818084717e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.895400000000000063e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.411966948509216309e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.900300000000000011e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.421978147029876709e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.431985242366790771e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.900300000000000011e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.441990044116973877e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.919800000000000040e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.451996536254882812e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.905199999999999960e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.462009577751159668e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.900300000000000011e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.472017505168914795e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.895400000000000063e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.482023730278015137e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.890500000000000114e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.492030334472656250e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.895400000000000063e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.502040801048278809e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.914999999999999858e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.512046227455139160e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.900300000000000011e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.522050628662109375e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.905199999999999960e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.532054433822631836e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.905199999999999960e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.542062921524047852e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.890500000000000114e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.552073593139648438e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.914999999999999858e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
